simulation_id,location,region,latitude_deg,longitude_deg,altitude_m,length_m,width_m,height_m,floor_area_m2,volume_m3,orientation_deg,wall_material,wall_thickness_m,wall_insulation_thickness_m,roof_thickness_m,roof_insulation_thickness_m,glazing_area_m2,glazing_ratio,ach,occupants,night_shutter,roof_emissivity,snow_albedo,wall_U_W_m2K,roof_U_W_m2K,thermal_mass_J_K,synthetic_flag
SIM_01940,Keylong,Himachal_Pradesh,32.57,77.02,3080,9.817511870515137,3.0507782262019805,2.6453889503942283,29.951051450047057,79.2321805586435,211.95286686407678,eps,0.20089287238572037,0.1324235848011931,0.21442049181572542,0.11244556436425615,5.3497379190944665,0.17861603049284808,1.2080109201966405,13,0,0.6805911843492958,0.31117282235292276,0.10316375008071403,0.2828143954195969,15153842.513251109,True
SIM_01941,Hanle,Ladakh,32.78,78.97,4500,8.37240968450574,6.28818855809791,2.453474723112836,52.64729078181713,129.16879717355974,225.99892097628663,stone_masonry,0.4937740811977992,0.19155656143189406,0.15351178448436903,0.1857044129769425,4.501152527461976,0.08549637522879991,1.408082021197761,15,1,0.2818943244268096,0.75,0.16899417995346155,0.17903526913755172,91052457.85225904,True
SIM_01942,Rohtang_Pass,Himachal_Pradesh,32.37,77.25,3978,5.854141132626992,4.201279929690272,2.744884987935844,24.59488564608006,67.51013238992392,26.014011072326536,wood_pine,0.47426772544807716,0.11702466304362891,0.0973722081135273,0.12897845189885135,2.584604191479264,0.10508705869470872,0.436853834432695,20,0,0.8630259998920355,0.75,0.13963018800199253,0.25479977789095726,26452576.24285823,True
SIM_01943,Niti_Pass,Uttarakhand,30.88,79.85,5068,9.246420461214697,6.034468431124203,2.588975876337232,55.797232374100986,144.45768858293027,276.0320246883745,eps,0.565238527901632,0.18119628227801102,0.12813991899017893,0.14467404763161504,0.08486262898469699,0.0015209110806020387,0.8366213823528865,3,1,0.8332904204742699,0.2717125285347919,0.0465187488190295,0.2275275202632549,17696926.993178997,True
SIM_01944,Spiti_Kaza,Himachal_Pradesh,32.22,78.07,3800,9.479965886443999,6.448685326831772,2.825756684630611,61.13331691077717,172.74787891427016,0.3200897710454953,stone_masonry,0.23904915806065122,0.14961240497679937,0.170449148663775,0.10871628831604888,2.156857899295222,0.03528121829939494,1.2340472116504875,19,1,0.646557273035665,0.75,0.2184624719144364,0.29429690346930554,67865939.3020953,True
SIM_01945,Rohtang_Pass,Himachal_Pradesh,32.37,77.25,3978,7.727041009429054,6.36018221833298,2.5772603172849577,49.14538882850039,126.66046040523352,260.1452900012538,mud_brick,0.38665019413542967,0.19033717391159122,0.2069675368763853,0.15133007904986423,6.866477132303759,0.13971762755332506,0.2956538976335631,17,1,0.32450529852245175,0.75,0.1632989374097509,0.21544524834400666,71123285.07245672,True
SIM_01946,Gurez,Jammu_Kashmir,34.63,74.83,2400,7.402967284712127,6.341756146596422,2.548440112711078,46.94781328087536,119.64369056905265,53.99400330827498,eps,0.48711985672637237,0.04794401697396398,0.12186394913202145,0.04983400808539554,6.020212836065488,0.12823201796531553,1.3848120321281772,7,1,0.8480641401276956,0.3045651110644637,0.06469335021043518,0.5949284206915884,14114373.573116079,True
SIM_01947,Dirang_High_Camp,Arunachal_Pradesh,27.36,92.24,2500,6.261554115278302,3.742805912574565,3.0105978799931874,23.435781764569228,70.55571489639512,239.63202126078312,wood_pine,0.1704364174378912,0.1736544872167945,0.22953212987057814,0.176131519860517,0.6004628576981406,0.025621626951908838,1.4681517850967334,8,0,0.8961065593654376,0.75,0.15521668993525822,0.18634880717573796,20585737.067196198,True
SIM_01948,Keran,Jammu_Kashmir,34.58,74.0,1900,3.500077492294796,6.401901494643395,2.7131471063647066,22.40715132928976,60.7938977909386,165.40117052948045,stone_masonry,0.5791651158411848,0.034120198859441085,0.22569887264604677,0.15371463267179059,4.669054759083455,0.20837342018484284,0.9997181528678103,6,0,0.27823908484873705,0.75,0.6818393084952542,0.2117271372480731,75114785.31581128,True
SIM_01949,Rohtang_Pass,Himachal_Pradesh,32.37,77.25,3978,4.01773621017211,6.684291916970075,2.4526604907681033,26.855721674171416,65.86796750130486,319.0252082599552,straw_bale,0.5662736236381465,0.13428088876583893,0.22836175928400892,0.07452349848424576,7.3897720254460015,0.27516564682576156,0.35032202354503933,21,1,0.6984777020833038,0.75,0.07862563197906984,0.4061147304126864,19991550.497234073,True
SIM_01950,Y_Junction_Scenario,Ladakh,35.3,77.9,4700,9.547521492844789,5.601707586055348,3.136466828447338,53.48242357449513,167.74584744637386,122.70278702131085,stone_masonry,0.5385998529437699,0.09036416107716688,0.23925036241596254,0.15536881744164832,1.1699885306233013,0.021876131491940266,1.2966342811283347,3,1,0.861203773396698,0.75,0.3277554475527701,0.2092049252563951,133843818.74924274,True
SIM_01951,Dras,Jammu_Kashmir,34.43,75.75,3280,6.6076870644840415,6.467761939604054,2.7221025381295094,42.73694690448392,116.33435164060177,256.1368471818876,puf_sandwich,0.13014411687737806,0.017112933264938703,0.14322814720924715,0.1688789180857436,8.225710000030583,0.19247303787083464,0.20237138277364033,23,0,0.7061641138784893,0.20960983054012314,0.1644300754347934,0.19617776022142205,14634469.424619297,True
SIM_01952,Himachal_High_Camp,Himachal_Pradesh,32.3,77.4,3500,6.738109126411159,5.430266236459259,3.120358129237826,36.58972648672851,114.17305048945191,72.49593067769946,eps,0.4158665117248075,0.07838369361877927,0.11296439348565807,0.0032890901230548057,6.62338609749715,0.18101764438986784,0.32990437201298856,9,1,0.622405646010894,0.30173403123988923,0.06997198247041614,2.901386043130017,10390931.436959743,True
SIM_01953,Keran,Jammu_Kashmir,34.58,74.0,1900,6.0393169317557795,5.249432222274134,2.720045966958609,31.702984902084545,86.23357622346474,215.28284871119968,straw_bale,0.34868077159598854,0.0610801094598344,0.10220017824306345,0.07905810287981384,8.645067988409886,0.2726894018058676,1.3798689264297226,4,0,0.7819628388517772,0.2137384764836439,0.13737272241534,0.3997117172388671,11691915.455462374,True
SIM_01954,Pangong_North,Ladakh,33.74,78.66,4250,8.178909243511757,3.964948962758802,2.7598482612877926,32.42895772156032,89.4990025832236,197.26802892522414,eps,0.5270704400909915,0.1502870555045536,0.2019162503143957,0.1902962443000121,8.846850209558088,0.2728071091744117,0.7792338689554366,14,1,0.8393654459309576,0.75,0.05122144894590294,0.17387489851543161,16049480.116668876,True
SIM_01955,Se_La,Arunachal_Pradesh,27.51,92.11,4170,6.527114287896007,3.2713283407739966,2.5404810256405335,21.35233395346509,54.24519926191818,44.87804418710789,rammed_earth,0.16429036974326008,0.16935065395822294,0.1063994042074393,0.13125297357984464,3.946556627542137,0.18483022212668623,0.7583484652234149,6,0,0.5775890193881301,0.18558068557205604,0.1938756619219527,0.25024495641350974,23097042.220042605,True
SIM_01956,Y_Junction_Scenario,Ladakh,35.3,77.9,4700,9.405676983872308,5.752812870571119,2.7153802907696423,54.10909960925515,146.9267826302628,202.64589778892642,wood_pine,0.19155349935803248,0.1678144888365539,0.154063872673682,0.180644988013068,3.581573885832072,0.06619171103744365,0.7789962651974973,2,1,0.2241619932442242,0.75,0.15532320252539888,0.18377856463668746,31788665.629975498,True
SIM_01957,Bum_La,Arunachal_Pradesh,27.75,91.93,4630,6.785009553604949,5.802571043376627,2.5409891357389673,39.37049996478185,100.04001267912207,112.38081048236087,dense_concrete,0.2159464802521587,0.09352598246733544,0.09037113218488252,0.14961961483345665,3.325613631934278,0.0844696825010895,0.5163361549322212,2,1,0.8624736957263464,0.75,0.3337317630554387,0.22175914247450107,39955628.06588904,True
SIM_01958,Niti_Pass,Uttarakhand,30.88,79.85,5068,8.884849085169723,5.845464499709136,2.8028297589148465,51.93606991263281,145.56796231220923,210.30020319397897,wood_pine,0.13767686782007724,0.13754979565280076,0.12595654272034854,0.15658515106647874,3.4789834454326742,0.06698588189836163,1.0755912440958142,24,0,0.4956191701787871,0.75,0.1938342491869318,0.21124542108025204,24140609.06275008,True
SIM_01959,Pangong_North,Ladakh,33.74,78.66,4250,9.858629664030305,6.9857657094265,2.7869821635315035,68.8700770489178,191.9396763363743,299.74729868882673,dense_concrete,0.2754139754341076,0.05693065329123037,0.12015717812914636,0.1104925072188418,6.049473097959972,0.08783891868834537,0.599661633597355,10,1,0.42354058768468394,0.75,0.501677015408207,0.2930183685268853,78507897.54390249,True
SIM_01960,Niti_Pass,Uttarakhand,30.88,79.85,5068,7.678283074753632,4.839792647497844,3.1338101965175946,37.16129797059977,116.45645449609415,2.672382268213922,puf_sandwich,0.3150174363105058,0.19456040206072334,0.12945918370386295,0.12207327913629568,3.1287935593821263,0.08419494824581954,1.3708455471200949,9,1,0.30647538259662455,0.24416935806220086,0.0530374687126769,0.2666468408820561,12547952.605370257,True
SIM_01961,Nyoma,Ladakh,32.96,78.7,4180,4.316260831826655,4.817824890255821,2.9286393829340263,20.794988868410755,60.901023367702415,103.72536429046271,straw_bale,0.17008392871410963,0.1238709521496366,0.2205544750928533,0.1515036819784627,4.1366091675676,0.19892336532343322,1.3423686727236261,10,1,0.2001266307521374,0.34439984040513705,0.15808162540448828,0.21476669017588426,12350512.971188055,True
SIM_01962,Kargil_Ridge,Ladakh,34.56,76.13,2670,3.8825310735385874,4.62103709976391,2.66498225887781,17.941320131808016,47.813299852115655,328.73959178552656,wood_pine,0.17855146445365808,0.11419064360878878,0.24234272968159404,0.11564093062176295,0.5779591524092944,0.032213858744130845,1.2746843612376855,22,1,0.5075863284817612,0.75,0.20807053067821663,0.2741883071342386,16474374.322278123,True
SIM_01963,Spiti_Kaza,Himachal_Pradesh,32.22,78.07,3800,4.261400506803055,6.922881657152503,2.797724454910962,29.501171402327248,82.53614868081085,54.22799821971299,wood_pine,0.21947572694703846,0.1817647189834698,0.23472915115980703,0.06136058799537301,6.8209457680989525,0.2312093196258936,1.3496396514358173,19,1,0.8773508737502695,0.75,0.1418127424957902,0.47828048529283135,26915027.64225634,True
SIM_01964,Sonamarg,Jammu_Kashmir,34.3,75.29,2730,3.7854330510605,5.866422623142578,2.565564201172628,22.20695008913295,56.97335616590679,162.19037614265457,puf_sandwich,0.18224575228947368,0.12742424440761352,0.23832008289818474,0.012333722574628038,5.697780254328484,0.25657644257581835,0.2580561489886829,13,1,0.6670509464708707,0.75,0.08768648727412906,1.443791665384337,12713975.30555095,True
SIM_01965,Gurez,Jammu_Kashmir,34.63,74.83,2400,4.502039973267657,5.546873599399486,2.4597750903475575,24.97224667115953,61.42611031173293,232.31990132453612,mud_brick,0.3800963416173193,0.13395069070823107,0.20710767164614796,0.13930216737850715,1.2885301779409708,0.05159848831018858,0.43138669461664336,11,1,0.3386488907734693,0.75,0.22202695130363895,0.2326665742638607,43839310.514100745,True
SIM_01966,Galwan_Valley,Ladakh,34.77,78.18,4350,7.861007541077453,4.696887926293451,2.431208776115582,36.92227140818846,89.7657502817092,99.11040716208554,rammed_earth,0.265942356633192,0.14707637204966503,0.1718860462263504,0.11534144544068521,1.2033836460016591,0.03259235144820419,0.24215574373507684,21,1,0.655089829827527,0.2791344667890835,0.21673413641819542,0.2786877228391522,50078771.57576592,True
SIM_01967,Auli_High_Camp,Uttarakhand,30.53,79.57,2800,5.688009477573063,5.407642777442612,2.956899550343877,30.758723369423098,90.95045530019887,111.2433069827583,mud_brick,0.39535982598375163,0.1846265690775384,0.2066043722862685,0.03832672183338368,7.9682667514929575,0.25905713497245214,0.2735406088137194,2,1,0.482053335004619,0.3793367708724834,0.16744272839823324,0.7079025835534104,58718501.228145115,True
SIM_01968,Gurudongmar,Sikkim,27.99,88.71,5148,4.548656750594632,4.481469653779865,3.0348751376370666,20.38466719325077,61.86491965380273,206.3107088119653,straw_bale,0.3431655132697503,0.0612605673154506,0.16275523852437143,0.132645317593749,2.065545151451055,0.10132837253948121,0.3022855681517385,6,1,0.4409834255517737,0.75,0.13889329955715876,0.24533134699558753,11354940.305801027,True
SIM_01969,Baralacha_La,Himachal_Pradesh,32.75,77.43,4890,3.7499322563870265,4.416589620260943,2.435278439596282,16.56191188024064,40.33286692044355,275.19818556258696,rammed_earth,0.2303340583057469,0.031498986771930214,0.17600920167660955,0.11705832712578808,1.2399743498112459,0.07486903437100219,1.128451426459726,6,0,0.6363506748848882,0.75,0.7816373690462497,0.2747068232939076,26722827.48072235,True
SIM_01970,Siachen_Base_Camp,Ladakh/Karakoram,35.42,77.11,3600,9.830806653718504,3.138941518384395,3.033557897766371,30.858327164566575,93.61052208192947,128.0918261335998,wood_pine,0.4927153125085867,0.08635575557922262,0.16049735498481563,0.16372679146649138,4.730064136051476,0.15328323245865466,0.6394880156016538,21,1,0.38661241190088824,0.75,0.15558329904657342,0.2015093333006857,42408169.735302806,True
SIM_01971,Daulat_Beg_Oldie,Ladakh/Karakoram,35.4,77.09,5065,3.8827035064883524,5.999471418771587,2.604488013358162,23.29416871474109,60.66938319868587,17.758826361379914,puf_sandwich,0.4364514141341711,0.10157548932600569,0.18446014738398364,0.13648489489661794,0.40702256043523904,0.017473152419372053,0.4713343035640413,2,1,0.37804956462472783,0.75,0.047041927338005024,0.23802011023526423,11230752.028059673,True
SIM_01972,Karakoram_Pass_Scenario,Ladakh/Karakoram,35.53,77.82,5540,8.82489499013977,3.6661122844479186,2.5400588993545083,32.353055932314305,82.17866764218913,123.51693539429066,dense_concrete,0.220446901844688,0.183743377402395,0.1258547847671941,0.0323265685819343,2.152355728660797,0.06652712291425365,0.7770752877018487,20,1,0.42410017047462634,0.75,0.1792990993766883,0.8449424768004169,41538963.339547195,True
SIM_01973,Se_La,Arunachal_Pradesh,27.51,92.11,4170,7.269266306104827,3.6824526600478196,2.740156867306657,26.76872904551171,73.35051672313008,26.717502243679412,puf_sandwich,0.4049090737455251,0.10432708645490095,0.15516732133930863,0.15094960689759784,3.3910135180043466,0.12667816661145948,1.2215677308763646,22,1,0.31758116108223605,0.75,0.049945097090921965,0.2176904056499188,11011484.317997128,True
SIM_01974,Daulat_Beg_Oldie,Ladakh/Karakoram,35.4,77.09,5065,6.160365006271381,5.19659727996563,3.1650538392285257,32.01293603518531,101.32266610314049,90.81898390687745,mud_brick,0.5362678438936447,0.0665812555088229,0.2390741358132243,0.007186398715375408,6.498862692109598,0.20300739316652242,0.38928553992928006,3,0,0.392956218981351,0.75,0.3587642952164291,1.831190202341089,83142595.55711418,True
SIM_01975,Bum_La,Arunachal_Pradesh,27.75,91.93,4630,6.431412577168905,6.087329364126775,3.0196058261025938,39.15012663381454,118.2179504761207,106.33689724635995,straw_bale,0.3035463112656417,0.18698298862136475,0.16768475905397534,0.0796870267591981,8.043804495179355,0.2054604974950912,1.0195571262164933,3,1,0.4604161085364196,0.75,0.09820949985067186,0.38962855221887843,19643147.2651972,True
SIM_01976,Machil,Jammu_Kashmir,34.5,74.1,2800,9.954044886751742,6.76734006820237,3.0962592381944543,67.36240680279998,208.5714743701824,199.9173429200427,straw_bale,0.5736926982380675,0.19488920760617212,0.2010867805593226,0.14203735083787994,0.7497358088375319,0.011129884521975964,0.9858696857769242,23,0,0.842390925570909,0.75,0.0686610194196174,0.22873646186986768,42917164.25706933,True
SIM_01977,Bum_La,Arunachal_Pradesh,27.75,91.93,4630,9.36954298715374,4.127274177168111,2.5825950230337216,38.6706728227462,99.87068716938973,345.1870906490538,dense_concrete,0.15230441343339438,0.025260073326948285,0.10835665202873447,0.12325302541132499,3.072494474059801,0.07945283207621232,1.2030979882610764,8,1,0.6185003987368589,0.75,0.9994950076380427,0.2653285179927312,34058210.26120045,True
SIM_01978,Y_Junction_Scenario,Ladakh,35.3,77.9,4700,6.7895134055629045,6.652195358246765,2.971850809987127,45.165169561239736,134.22414574377623,32.504265938157126,straw_bale,0.23829212725745666,0.017427587244881183,0.1194041165097315,0.10860436550203748,3.767325868748004,0.0834121936294264,1.2120917307770478,10,1,0.287021462514684,0.3942119194435317,0.23073566097523046,0.2977723182862268,16173209.20754537,True
SIM_01979,Munsiyari_High_Camp,Uttarakhand,30.07,80.24,2300,7.638042191646663,5.06285661920412,3.195871570385246,38.670312467738654,123.58535223356009,144.10542808994396,puf_sandwich,0.37375731126543554,0.07888823088723623,0.15472311836623703,0.06882207865842671,8.332959212509069,0.21548724798800054,1.1578830004486855,2,1,0.7799807715794993,0.2222312481176018,0.05556428916087467,0.44506523772836154,15581856.976514168,True
SIM_01980,Gurudongmar,Sikkim,27.99,88.71,5148,6.752553119639975,4.360854388854866,2.736971414432599,29.446900907757605,80.59532602816192,101.6160241677819,puf_sandwich,0.5637582310475868,0.10951040127913299,0.2045259661110711,0.06671616338712567,0.7432194398592413,0.025239309297347644,0.5918090920658158,16,0,0.4338179574016914,0.363889432255458,0.037329040133095064,0.4499911204800667,15909853.887012962,True
SIM_01981,Keran,Jammu_Kashmir,34.58,74.0,1900,7.820184721849587,3.1977829215296647,2.586119857503008,25.00725314673782,64.67175394438327,50.66419385949871,rammed_earth,0.5575365954311498,0.17857080971631725,0.12826177772363004,0.15762079449834887,5.99383549180967,0.23968388117795184,0.4043383587062914,23,1,0.5477058714003773,0.3191766166657628,0.173044073766675,0.2098606454698832,76800444.53275244,True
SIM_01982,Bum_La,Arunachal_Pradesh,27.75,91.93,4630,6.549004779229971,6.448892650124593,2.410745069778149,42.233828786406995,101.81499452468513,226.41269263298688,wood_pine,0.15715664857800252,0.15772774998873693,0.14640933623022817,0.1696629429358737,8.538289195195604,0.2021670646622421,0.7615546841315164,18,1,0.5139147041380869,0.75,0.16991185742891315,0.1952327766720814,22100991.193929497,True
